STATUS_OK 30/07 20:08:10 SUM: 0  	[255, 131, 255, 89, 255, 217, 0, 174, 255, 73, 255, 143, 255, 145, 255, 59, 0]
STATUS_OK 30/07 20:08:10 SUM: 217  	[255, 131, 255, 89, 255, 217]
STATUS_OK 30/07 20:08:10 SUM: 174  	[59, 0, 142, 255, 131, 255, 85, 255, 175, 1, 67, 29, 0, 174]
STATUS_OK 30/07 20:08:10 SUM: 161  	[67, 29, 0, 174, 255, 73, 255, 77, 255, 161]
STATUS_OK 30/07 20:08:11 SUM: 52  	[255, 73, 255, 77, 255, 161, 52]
STATUS_OK 30/07 20:08:11 SUM: 174  	[77, 255, 161, 52, 127, 103, 142, 255, 131, 255, 167, 21, 75, 78, 67, 174]
STATUS_OK 30/07 20:08:11 SUM: 145  	[103, 142, 255, 131, 255, 167, 21, 75, 78, 67, 174, 255, 73, 255, 143, 255, 145]
STATUS_OK 30/07 20:08:11 SUM: 174  	[59, 0, 142, 255, 131, 255, 85, 255, 175, 1, 67, 29, 0, 174]
STATUS_OK 30/07 20:08:12 SUM: 51  	[145, 255, 59, 0, 142, 255, 131, 255, 85, 255, 175, 1, 67, 29, 0, 174, 255, 73, 255, 51]
STATUS_OK 30/07 20:08:12 SUM: 174  	[59, 0, 142, 255, 131, 255, 85, 255, 175, 1, 67, 29, 0, 174]
STATUS_OK 30/07 20:08:12 SUM: 39  	[0, 174, 255, 73, 255, 51, 255, 39]
STATUS_OK 30/07 20:08:12 SUM: 39  	[174, 255, 73, 255, 51, 255, 39]
STATUS_OK 30/07 20:08:12 SUM: 255  	[255, 39, 47, 116, 142, 255, 131, 255, 35, 53, 217, 174, 255, 73, 255]
STATUS_OK 30/07 20:08:13 SUM: 142  	[142, 255, 131, 255, 35, 53, 217, 174, 255, 73, 255, 143, 255, 145, 255, 59, 0, 142]
STATUS_OK 30/07 20:08:13 SUM: 0  	[255, 131, 255, 35, 53, 217, 174, 255, 73, 255, 143, 255, 145, 255, 59, 0]
STATUS_OK 30/07 20:08:13 SUM: 217  	[255, 131, 255, 35, 53, 217]
STATUS_OK 30/07 20:08:13 SUM: 145  	[53, 217, 174, 255, 73, 255, 143, 255, 145]
STATUS_OK 30/07 20:08:14 SUM: 174  	[59, 0, 142, 255, 131, 255, 85, 255, 175, 1, 67, 29, 0, 174]
STATUS_OK 30/07 20:08:14 SUM: 255  	[255, 85, 255, 175, 1, 67, 29, 0, 174, 255, 73, 255, 55, 255, 113, 255]
STATUS_OK 30/07 20:08:14 SUM: 143  	[55, 255, 113, 255, 179, 0, 142, 255, 131, 255, 123, 183, 174, 255, 73, 255, 143]
STATUS_OK 30/07 20:08:14 SUM: 174  	[59, 0, 142, 255, 131, 255, 85, 255, 175, 1, 67, 29, 0, 174]
STATUS_OK 30/07 20:08:14 SUM: 142  	[36, 255, 107, 142]
STATUS_OK 30/07 20:08:15 SUM: 142  	[142, 255, 131, 255, 89, 255, 217, 0, 174, 255, 73, 255, 143, 255, 145, 255, 59, 0, 142]
STATUS_OK 30/07 20:08:15 SUM: 0  	[255, 131, 255, 89, 255, 217, 0, 174, 255, 73, 255, 143, 255, 145, 255, 59, 0]
STATUS_OK 30/07 20:08:15 SUM: 217  	[255, 131, 255, 89, 255, 217]
STATUS_OK 30/07 20:08:15 SUM: 255  	[175, 1, 67, 174, 255, 73, 255, 77, 255, 161, 52, 127, 103, 142, 255, 131, 255]
STATUS_OK 30/07 20:08:16 SUM: 52  	[255, 73, 255, 77, 255, 161, 52]
STATUS_OK 30/07 20:08:16 SUM: 174  	[59, 0, 142, 255, 131, 255, 85, 255, 175, 1, 67, 29, 0, 174]
STATUS_OK 30/07 20:08:16 SUM: 51  	[145, 255, 59, 0, 142, 255, 131, 255, 85, 255, 175, 1, 67, 29, 0, 174, 255, 73, 255, 51]
STATUS_OK 30/07 20:08:16 SUM: 174  	[59, 0, 142, 255, 131, 255, 85, 255, 175, 1, 67, 29, 0, 174]
STATUS_OK 30/07 20:08:16 SUM: 39  	[0, 174, 255, 73, 255, 51, 255, 39]
STATUS_OK 30/07 20:08:17 SUM: 39  	[174, 255, 73, 255, 51, 255, 39]
STATUS_OK 30/07 20:08:17 SUM: 255  	[255, 39, 47, 116, 142, 255, 131, 255, 35, 53, 217, 174, 255, 73, 255]
STATUS_OK 30/07 20:08:17 SUM: 142  	[142, 255, 131, 255, 35, 53, 217, 174, 255, 73, 255, 143, 255, 145, 255, 59, 0, 142]
STATUS_OK 30/07 20:08:17 SUM: 0  	[255, 131, 255, 35, 53, 217, 174, 255, 73, 255, 143, 255, 145, 255, 59, 0]
STATUS_OK 30/07 20:08:18 SUM: 217  	[255, 131, 255, 35, 53, 217]
STATUS_OK 30/07 20:08:18 SUM: 145  	[53, 217, 174, 255, 73, 255, 143, 255, 145]
STATUS_OK 30/07 20:08:18 SUM: 174  	[59, 0, 142, 255, 131, 255, 85, 255, 175, 1, 67, 29, 0, 174]
STATUS_OK 30/07 20:08:18 SUM: 255  	[255, 85, 255, 175, 1, 67, 29, 0, 174, 255, 73, 255, 55, 255, 113, 255]
STATUS_OK 30/07 20:08:18 SUM: 143  	[55, 255, 113, 255, 179, 0, 142, 255, 131, 255, 123, 183, 174, 255, 73, 255, 143]
STATUS_OK 30/07 20:08:19 SUM: 174  	[59, 0, 142, 255, 131, 255, 85, 255, 175, 1, 67, 29, 0, 174]
STATUS_OK 30/07 20:08:19 SUM: 142  	[36, 255, 107, 142]
STATUS_OK 30/07 20:08:19 SUM: 142  	[142, 255, 131, 255, 89, 255, 217, 0, 174, 255, 73, 255, 143, 255, 145, 255, 59, 0, 142]
STATUS_OK 30/07 20:08:19 SUM: 0  	[255, 131, 255, 89, 255, 217, 0, 174, 255, 73, 255, 143, 255, 145, 255, 59, 0]
STATUS_OK 30/07 20:08:20 SUM: 217  	[255, 131, 255, 89, 255, 217]
STATUS_OK 30/07 20:08:20 SUM: 174  	[59, 0, 142, 255, 131, 255, 85, 255, 175, 1, 67, 29, 0, 174]
STATUS_OK 30/07 20:08:20 SUM: 161  	[67, 29, 0, 174, 255, 73, 255, 77, 255, 161]
STATUS_OK 30/07 20:08:20 SUM: 174  	[59, 0, 142, 255, 131, 255, 85, 255, 175, 1, 67, 29, 0, 174]
STATUS_OK 30/07 20:08:20 SUM: 51  	[145, 255, 59, 0, 142, 255, 131, 255, 85, 255, 175, 1, 67, 29, 0, 174, 255, 73, 255, 51]
STATUS_OK 30/07 20:08:21 SUM: 174  	[59, 0, 142, 255, 131, 255, 85, 255, 175, 1, 67, 29, 0, 174]
STATUS_OK 30/07 20:08:21 SUM: 39  	[0, 174, 255, 73, 255, 51, 255, 39]
STATUS_OK 30/07 20:08:21 SUM: 39  	[174, 255, 73, 255, 51, 255, 39]
STATUS_OK 30/07 20:08:21 SUM: 255  	[255, 39, 47, 116, 142, 255, 131, 255, 35, 53, 217, 174, 255, 73, 255]
STATUS_OK 30/07 20:08:22 SUM: 142  	[142, 255, 131, 255, 35, 53, 217, 174, 255, 73, 255, 143, 255, 145, 255, 59, 0, 142]
STATUS_OK 30/07 20:08:22 SUM: 0  	[255, 131, 255, 35, 53, 217, 174, 255, 73, 255, 143, 255, 145, 255, 59, 0]
STATUS_OK 30/07 20:08:22 SUM: 217  	[255, 131, 255, 35, 53, 217]
STATUS_OK 30/07 20:08:22 SUM: 145  	[53, 217, 174, 255, 73, 255, 143, 255, 145]
STATUS_OK 30/07 20:08:22 SUM: 174  	[59, 0, 142, 255, 131, 255, 85, 255, 175, 1, 67, 29, 0, 174]
STATUS_OK 30/07 20:08:23 SUM: 255  	[255, 85, 255, 175, 1, 67, 29, 0, 174, 255, 73, 255, 55, 255, 113, 255]
STATUS_OK 30/07 20:08:23 SUM: 143  	[55, 255, 113, 255, 179, 0, 142, 255, 131, 255, 123, 183, 174, 255, 73, 255, 143]
STATUS_OK 30/07 20:08:23 SUM: 174  	[59, 0, 142, 255, 131, 255, 85, 255, 175, 1, 67, 29, 0, 174]
STATUS_OK 30/07 20:08:23 SUM: 142  	[36, 255, 107, 142]
STATUS_OK 30/07 20:08:24 SUM: 142  	[142, 255, 131, 255, 89, 255, 217, 0, 174, 255, 73, 255, 143, 255, 145, 255, 59, 0, 142]
STATUS_OK 30/07 20:08:24 SUM: 0  	[255, 131, 255, 89, 255, 217, 0, 174, 255, 73, 255, 143, 255, 145, 255, 59, 0]
STATUS_OK 30/07 20:08:24 SUM: 217  	[255, 131, 255, 89, 255, 217]
STATUS_OK 30/07 20:08:24 SUM: 174  	[59, 0, 142, 255, 131, 255, 85, 255, 175, 1, 67, 29, 0, 174]
STATUS_OK 30/07 20:08:25 SUM: 161  	[67, 29, 0, 174, 255, 73, 255, 77, 255, 161]
STATUS_OK 30/07 20:08:25 SUM: 174  	[59, 0, 142, 255, 131, 255, 85, 255, 175, 1, 67, 29, 0, 174]
STATUS_OK 30/07 20:08:25 SUM: 51  	[145, 255, 59, 0, 142, 255, 131, 255, 85, 255, 175, 1, 67, 29, 0, 174, 255, 73, 255, 51]
STATUS_OK 30/07 20:08:25 SUM: 174  	[59, 0, 142, 255, 131, 255, 85, 255, 175, 1, 67, 29, 0, 174]
STATUS_OK 30/07 20:08:25 SUM: 39  	[0, 174, 255, 73, 255, 51, 255, 39]
STATUS_OK 30/07 20:08:26 SUM: 39  	[174, 255, 73, 255, 51, 255, 39]
STATUS_OK 30/07 20:08:26 SUM: 255  	[255, 39, 47, 116, 142, 255, 131, 255, 35, 53, 217, 174, 255, 73, 255]
STATUS_OK 30/07 20:08:26 SUM: 142  	[142, 255, 131, 255, 35, 53, 217, 174, 255, 73, 255, 143, 255, 145, 255, 59, 0, 142]
STATUS_OK 30/07 20:08:26 SUM: 0  	[255, 131, 255, 35, 53, 217, 174, 255, 73, 255, 143, 255, 145, 255, 59, 0]
STATUS_OK 30/07 20:08:27 SUM: 217  	[255, 131, 255, 35, 53, 217]
STATUS_OK 30/07 20:08:27 SUM: 145  	[53, 217, 174, 255, 73, 255, 143, 255, 145]
STATUS_OK 30/07 20:08:27 SUM: 174  	[59, 0, 142, 255, 131, 255, 85, 255, 175, 1, 67, 29, 0, 174]
STATUS_OK 30/07 20:08:27 SUM: 255  	[255, 85, 255, 175, 1, 67, 29, 0, 174, 255, 73, 255, 55, 255, 113, 255]
STATUS_OK 30/07 20:08:27 SUM: 143  	[55, 255, 113, 255, 179, 0, 142, 255, 131, 255, 123, 183, 174, 255, 73, 255, 143]
STATUS_OK 30/07 20:08:28 SUM: 174  	[59, 0, 142, 255, 131, 255, 85, 255, 175, 1, 67, 29, 0, 174]
STATUS_OK 30/07 20:08:28 SUM: 142  	[36, 255, 107, 142]
STATUS_OK 30/07 20:08:28 SUM: 142  	[142, 255, 131, 255, 89, 255, 217, 0, 174, 255, 73, 255, 143, 255, 145, 255, 59, 0, 142]
STATUS_OK 30/07 20:08:28 SUM: 0  	[255, 131, 255, 89, 255, 217, 0, 174, 255, 73, 255, 143, 255, 145, 255, 59, 0]
STATUS_OK 30/07 20:08:29 SUM: 217  	[255, 131, 255, 89, 255, 217]
STATUS_OK 30/07 20:08:29 SUM: 174  	[59, 0, 142, 255, 131, 255, 85, 255, 175, 1, 67, 29, 0, 174]
STATUS_OK 30/07 20:08:29 SUM: 161  	[67, 29, 0, 174, 255, 73, 255, 77, 255, 161]
STATUS_OK 30/07 20:08:29 SUM: 174  	[59, 0, 142, 255, 131, 255, 85, 255, 175, 1, 67, 29, 0, 174]
STATUS_OK 30/07 20:08:29 SUM: 51  	[145, 255, 59, 0, 142, 255, 131, 255, 85, 255, 175, 1, 67, 29, 0, 174, 255, 73, 255, 51]
STATUS_OK 30/07 20:08:30 SUM: 174  	[59, 0, 142, 255, 131, 255, 85, 255, 175, 1, 67, 29, 0, 174]
STATUS_OK 30/07 20:08:30 SUM: 39  	[0, 174, 255, 73, 255, 51, 255, 39]
STATUS_OK 30/07 20:08:30 SUM: 39  	[174, 255, 73, 255, 51, 255, 39]
STATUS_OK 30/07 20:08:30 SUM: 255  	[255, 39, 47, 116, 142, 255, 131, 255, 35, 53, 217, 174, 255, 73, 255]
STATUS_OK 30/07 20:08:31 SUM: 142  	[142, 255, 131, 255, 35, 53, 217, 174, 255, 73, 255, 143, 255, 145, 255, 59, 0, 142]
STATUS_OK 30/07 20:08:31 SUM: 0  	[255, 131, 255, 35, 53, 217, 174, 255, 73, 255, 143, 255, 145, 255, 59, 0]
STATUS_OK 30/07 20:08:31 SUM: 217  	[255, 131, 255, 35, 53, 217]
STATUS_OK 30/07 20:08:31 SUM: 145  	[53, 217, 174, 255, 73, 255, 143, 255, 145]
STATUS_OK 30/07 20:08:31 SUM: 174  	[59, 0, 142, 255, 131, 255, 85, 255, 175, 1, 67, 29, 0, 174]
STATUS_OK 30/07 20:08:32 SUM: 255  	[255, 85, 255, 175, 1, 67, 29, 0, 174, 255, 73, 255, 55, 255, 113, 255]
STATUS_OK 30/07 20:08:32 SUM: 143  	[55, 255, 113, 255, 179, 0, 142, 255, 131, 255, 123, 183, 174, 255, 73, 255, 143]
STATUS_OK 30/07 20:08:32 SUM: 174  	[59, 0, 142, 255, 131, 255, 85, 255, 175, 1, 67, 29, 0, 174]
STATUS_OK 30/07 20:08:32 SUM: 142  	[36, 255, 107, 142]
STATUS_OK 30/07 20:08:33 SUM: 142  	[142, 255, 131, 255, 89, 255, 217, 0, 174, 255, 73, 255, 143, 255, 145, 255, 59, 0, 142]
STATUS_OK 30/07 20:08:33 SUM: 0  	[255, 131, 255, 89, 255, 217, 0, 174, 255, 73, 255, 143, 255, 145, 255, 59, 0]
STATUS_OK 30/07 20:08:33 SUM: 217  	[255, 131, 255, 89, 255, 217]
STATUS_OK 30/07 20:08:33 SUM: 174  	[59, 0, 142, 255, 131, 255, 85, 255, 175, 1, 67, 29, 0, 174]
STATUS_OK 30/07 20:08:33 SUM: 161  	[67, 29, 0, 174, 255, 73, 255, 77, 255, 161]
STATUS_OK 30/07 20:08:34 SUM: 174  	[59, 0, 142, 255, 131, 255, 85, 255, 175, 1, 67, 29, 0, 174]
STATUS_OK 30/07 20:08:34 SUM: 255  	[142, 255, 131, 255, 175, 132, 95, 174, 255, 73, 255, 143, 255, 145, 255, 59, 0, 142, 255, 131, 255]
STATUS_OK 30/07 20:08:34 SUM: 51  	[145, 255, 59, 0, 142, 255, 131, 255, 85, 255, 175, 1, 67, 29, 0, 174, 255, 73, 255, 51]
STATUS_OK 30/07 20:08:34 SUM: 174  	[59, 0, 142, 255, 131, 255, 85, 255, 175, 1, 67, 29, 0, 174]
STATUS_OK 30/07 20:08:35 SUM: 39  	[0, 174, 255, 73, 255, 51, 255, 39]
STATUS_OK 30/07 20:08:35 SUM: 39  	[174, 255, 73, 255, 51, 255, 39]
STATUS_OK 30/07 20:08:35 SUM: 255  	[255, 39, 47, 116, 142, 255, 131, 255, 35, 53, 217, 174, 255, 73, 255]
STATUS_OK 30/07 20:08:35 SUM: 142  	[142, 255, 131, 255, 35, 53, 217, 174, 255, 73, 255, 143, 255, 145, 255, 59, 0, 142]
STATUS_OK 30/07 20:08:35 SUM: 0  	[255, 131, 255, 35, 53, 217, 174, 255, 73, 255, 143, 255, 145, 255, 59, 0]
STATUS_OK 30/07 20:08:36 SUM: 217  	[255, 131, 255, 35, 53, 217]
STATUS_OK 30/07 20:08:36 SUM: 145  	[53, 217, 174, 255, 73, 255, 143, 255, 145]
STATUS_OK 30/07 20:08:36 SUM: 174  	[59, 0, 142, 255, 131, 255, 85, 255, 175, 1, 67, 29, 0, 174]
STATUS_OK 30/07 20:08:36 SUM: 255  	[255, 85, 255, 175, 1, 67, 29, 0, 174, 255, 73, 255, 55, 255, 113, 255]
STATUS_OK 30/07 20:08:37 SUM: 143  	[55, 255, 113, 255, 179, 0, 142, 255, 131, 255, 123, 183, 174, 255, 73, 255, 143]
STATUS_OK 30/07 20:08:37 SUM: 174  	[59, 0, 142, 255, 131, 255, 85, 255, 175, 1, 67, 29, 0, 174]
STATUS_OK 30/07 20:08:37 SUM: 142  	[36, 255, 107, 142]
STATUS_OK 30/07 20:08:37 SUM: 142  	[142, 255, 131, 255, 89, 255, 217, 0, 174, 255, 73, 255, 143, 255, 145, 255, 59, 0, 142]
STATUS_OK 30/07 20:08:37 SUM: 0  	[255, 131, 255, 89, 255, 217, 0, 174, 255, 73, 255, 143, 255, 145, 255, 59, 0]
STATUS_OK 30/07 20:08:38 SUM: 217  	[255, 131, 255, 89, 255, 217]
STATUS_OK 30/07 20:08:38 SUM: 174  	[59, 0, 142, 255, 131, 255, 85, 255, 175, 1, 67, 29, 0, 174]
STATUS_OK 30/07 20:08:38 SUM: 161  	[67, 29, 0, 174, 255, 73, 255, 77, 255, 161]
STATUS_OK 30/07 20:08:38 SUM: 174  	[59, 0, 142, 255, 131, 255, 85, 255, 175, 1, 67, 29, 0, 174]
STATUS_OK 30/07 20:08:39 SUM: 255  	[255, 175, 4, 113, 174, 255, 73, 255, 143, 255, 145, 255, 59, 0, 142, 255]
STATUS_OK 30/07 20:08:39 SUM: 51  	[145, 255, 59, 0, 142, 255, 131, 255, 85, 255, 175, 1, 67, 29, 0, 174, 255, 73, 255, 51]
STATUS_OK 30/07 20:08:39 SUM: 174  	[59, 0, 142, 255, 131, 255, 85, 255, 175, 1, 67, 29, 0, 174]
STATUS_OK 30/07 20:08:39 SUM: 39  	[0, 174, 255, 73, 255, 51, 255, 39]
STATUS_OK 30/07 20:08:39 SUM: 39  	[174, 255, 73, 255, 51, 255, 39]
STATUS_OK 30/07 20:08:40 SUM: 255  	[255, 39, 47, 116, 142, 255, 131, 255, 35, 53, 217, 174, 255, 73, 255]
STATUS_OK 30/07 20:08:40 SUM: 142  	[142, 255, 131, 255, 35, 53, 217, 174, 255, 73, 255, 143, 255, 145, 255, 59, 0, 142]
STATUS_OK 30/07 20:08:40 SUM: 0  	[255, 131, 255, 35, 53, 217, 174, 255, 73, 255, 143, 255, 145, 255, 59, 0]
STATUS_OK 30/07 20:08:40 SUM: 217  	[255, 131, 255, 35, 53, 217]
STATUS_OK 30/07 20:08:41 SUM: 145  	[53, 217, 174, 255, 73, 255, 143, 255, 145]
STATUS_OK 30/07 20:08:41 SUM: 174  	[59, 0, 142, 255, 131, 255, 85, 255, 175, 1, 67, 29, 0, 174]
STATUS_OK 30/07 20:08:41 SUM: 255  	[255, 85, 255, 175, 1, 67, 29, 0, 174, 255, 73, 255, 55, 255, 113, 255]
STATUS_OK 30/07 20:08:41 SUM: 143  	[55, 255, 113, 255, 179, 0, 142, 255, 131, 255, 123, 183, 174, 255, 73, 255, 143]
STATUS_OK 30/07 20:08:41 SUM: 174  	[59, 0, 142, 255, 131, 255, 85, 255, 175, 1, 67, 29, 0, 174]
STATUS_OK 30/07 20:08:42 SUM: 142  	[36, 255, 107, 142]
STATUS_OK 30/07 20:08:42 SUM: 142  	[142, 255, 131, 255, 89, 255, 217, 0, 174, 255, 73, 255, 143, 255, 145, 255, 59, 0, 142]
STATUS_OK 30/07 20:08:42 SUM: 0  	[255, 131, 255, 89, 255, 217, 0, 174, 255, 73, 255, 143, 255, 145, 255, 59, 0]
STATUS_OK 30/07 20:08:42 SUM: 217  	[255, 131, 255, 89, 255, 217]
STATUS_OK 30/07 20:08:43 SUM: 174  	[59, 0, 142, 255, 131, 255, 85, 255, 175, 1, 67, 29, 0, 174]
STATUS_OK 30/07 20:08:43 SUM: 161  	[67, 29, 0, 174, 255, 73, 255, 77, 255, 161]
STATUS_OK 30/07 20:08:43 SUM: 174  	[59, 0, 142, 255, 131, 255, 85, 255, 175, 1, 67, 29, 0, 174]
STATUS_OK 30/07 20:08:43 SUM: 85  	[51, 0, 255, 73, 255, 143, 255, 145, 255, 59, 0, 131, 255, 85]
STATUS_OK 30/07 20:08:44 SUM: 0  	[0, 253, 73, 255, 143, 255, 145, 255, 59, 0, 255, 255, 85, 255, 175, 1, 67, 29, 0]
STATUS_OK 30/07 20:08:44 SUM: 1  	[0, 255, 255, 85, 255, 175, 1]
STATUS_OK 30/07 20:08:44 SUM: 1  	[73, 255, 93, 253, 131, 255, 51, 0, 250, 228, 255, 145, 255, 59, 0, 255, 255, 85, 175, 1]
STATUS_OK 30/07 20:08:44 SUM: 255  	[255, 59, 0, 255, 255, 85, 175, 1, 67, 29, 0, 174, 255, 73, 255, 93, 142, 255, 131, 255]
STATUS_OK 30/07 20:08:44 SUM: 255  	[51, 0, 245, 73, 255, 143, 255]
STATUS_OK 30/07 20:08:45 SUM: 175  	[0, 213, 73, 255, 21, 95, 58, 38, 254, 177, 0, 142, 255, 131, 255, 175]
STATUS_OK 30/07 20:08:45 SUM: 29  	[255, 143, 255, 145, 255, 59, 0, 252, 131, 255, 85, 255, 175, 1, 67, 29]
STATUS_OK 30/07 20:08:45 SUM: 39  	[0, 174, 255, 73, 255, 51, 255, 39]
STATUS_OK 30/07 20:08:45 SUM: 39  	[174, 255, 73, 255, 51, 255, 39]
STATUS_OK 30/07 20:08:46 SUM: 217  	[255, 131, 255, 35, 53, 217]
STATUS_OK 30/07 20:08:46 SUM: 174  	[59, 0, 142, 255, 131, 255, 85, 255, 175, 1, 67, 29, 0, 174]
STATUS_OK 30/07 20:08:46 SUM: 255  	[255, 85, 255, 175, 1, 67, 29, 0, 174, 255, 73, 255, 55, 255, 113, 255]
STATUS_OK 30/07 20:08:46 SUM: 143  	[55, 255, 113, 255, 179, 0, 142, 255, 131, 255, 123, 183, 174, 255, 73, 255, 143]
